identifier,village_name,admin_cgaz_1,admin_cgaz_2,lat,lon,population,num_connections,energy_demand,year15_demand_mwh,distance_to_existing_transmission_lines,has_health_facility,has_education_facility,mean_rwi,lcoe_grid,lcoe_mg,lcoe_shs,technology,lcoe_best,priority_score,priority_rank
4861,Location #3705,Zou,Za-Kpota,7.201365,2.243533,284,110,25.169,42.1668547212011,0.33080567077824097,False,False,-0.434,0.3806,0.3157,0.8213,Mini-Grid,0.3157,11.732896953649707,7385
13500,Kalalé,Alibori,Segbana,10.646926,3.722237,49,19,4.123,6.907463229191153,126.15777585882991,False,False,-0.001,95.5125,0.3238,0.8213,Mini-Grid,0.3238,8.062921375488523,16646
16795,Malanville,Alibori,Malanville,11.735101,3.229623,80,31,6.727,11.270071584469777,181.1514718643072,False,False,-0.652,84.1011,0.3238,0.8213,Mini-Grid,0.3238,12.08521204968304,6221
746,Houéyogbé,Mono,Houeyogbe,6.516427,1.888852,144,56,12.585,21.084265035015928,10.562415127580582,False,False,-0.284,2.9559,0.3184,0.8213,Mini-Grid,0.3184,10.473644474279412,12619
16895,Gouroukambou,Alibori,Karimama,11.973957,3.143222,162,63,13.671,22.90369386521277,203.4985586290438,False,False,-0.21,46.6484,0.3238,0.8213,Mini-Grid,0.3238,9.355791632898105,15336
4597,Abomey,Zou,Abomey,7.129073,1.988896,4665,1810,519.844,870.9200375735256,7.118499700483013,False,True,0.181,0.3133,0.2856,0.8213,Mini-Grid,0.2856,21.682976337553374,973
3556,Klouékanmè,Kouffo,Klouekanme,6.940938,1.858214,90,35,9.344,15.654459474548176,27.225801224343485,False,False,0.166,9.3522,0.2945,0.8213,Mini-Grid,0.2945,10.618110384508576,11430
897,Allada,Atlantique,Allada,6.691059,2.110537,70,27,6.725,11.26672088680827,6.58110243617254,False,False,-0.201,3.3554,0.3037,0.8213,Mini-Grid,0.3037,11.759039510804016,7278
12054,Gbéssakpérou,Borgou,Bembereke,10.435604,3.033741,36,14,3.038,5.08970974782506,48.311096071847764,False,False,-0.197,49.8105,0.3238,0.8213,Mini-Grid,0.3238,9.273600776558355,15463
14433,Location #12953,Atakora,Materi,10.981087,0.917148,57,22,4.774,7.998115318010809,98.92101516835879,False,False,-0.392,64.795,0.3238,0.8213,Mini-Grid,0.3238,10.478608972549084,12268
3356,Allada,Atlantique,Allada,6.735,2.149023,539,209,56.246,94.23167033448595,12.72975939920001,False,False,0.213,0.9927,0.2935,0.8213,Mini-Grid,0.2935,10.456838640422765,12681
13537,Manougou,Atakora,Tanguieta,10.649544,1.321204,353,137,29.729,49.80644538943094,47.593559694126135,False,False,-0.288,5.3367,0.3238,0.8213,Mini-Grid,0.3238,9.84051629113745,14368
2251,Allada,Atlantique,Allada,6.750205,2.198934,1954,758,189.736,317.8739857515917,17.825391618450805,False,False,-0.67,0.6027,0.303,0.8213,Mini-Grid,0.303,14.770243485026167,2409
737,Tori-Bossito,Atlantique,Tori-Bossito,6.51503,2.088645,758,294,78.189,130.99384972768058,9.055500408261343,False,False,0.1,0.6525,0.295,0.8213,Mini-Grid,0.295,10.974609413175502,10158
11830,Boro,Borgou,Bembereke,10.3547,2.922777,52,20,4.34,7.271013925464372,33.243454995198725,False,False,-0.556,24.1784,0.3238,0.8213,Mini-Grid,0.3238,11.491714026692659,8206
3756,Kowamè,Kouffo,Lalo,6.977927,1.940625,454,176,42.14,70.59919972789599,25.053695283383174,False,False,0.158,2.1736,0.3091,0.8213,Mini-Grid,0.3091,8.885932949935134,15975
5915,Dassa-Zoumé,Collines,Dassa-Zoume,7.770576,2.349537,415,161,38.002,63.66660626624356,16.488166400688005,False,True,-0.154,1.6786,0.3112,0.8213,Mini-Grid,0.3112,20.555826125428418,1239
8031,Tchaourou,Borgou,Perere,9.341843,3.082803,54,21,4.99,8.359990665453276,51.679105567448936,False,False,-0.263,32.5335,0.3102,0.8213,Mini-Grid,0.3102,11.346238720970694,8755
11778,Location #10865,Atakora,Boukombe,10.349698,1.031092,72,28,6.076,10.17941949565012,42.30682650889203,False,False,-0.54,22.0114,0.3238,0.8213,Mini-Grid,0.3238,11.393165309294638,8580
11646,Location #9553,Atakora,Boukombe,10.217148,1.024332,85,33,7.161,11.997172977016213,40.650643686879604,False,False,-0.398,18.0114,0.3238,0.8213,Mini-Grid,0.3238,10.516093815967801,11758
3455,Pobè,Plateau,Adja-Ouere,6.935977,2.683157,137,53,15.882,26.607890130005796,5.059000180067573,False,False,-0.658,1.25,0.2807,0.8213,Mini-Grid,0.2807,17.39852689153739,1730
13576,Location #2839,Atakora,Tanguieta,10.568458,1.080422,397,154,35.184,58.94547326118397,51.205778988082855,False,False,-0.255,4.8661,0.3159,0.8213,Mini-Grid,0.3159,10.604252810522103,11478
10931,Kalalé,Borgou,Kalale,10.185632,3.317685,93,36,7.812,13.087825065835869,67.76133179904512,False,False,-0.347,27.3324,0.3238,0.8213,Mini-Grid,0.3238,10.201138908909746,13493
10649,Bognakou,Borgou,Nikki,10.078316,3.016305,95,37,8.029,13.451375762109087,32.625707141162316,False,False,-0.551,12.9947,0.3238,0.8213,Mini-Grid,0.3238,11.461465256280322,8300
8278,Location #9850,Borgou,Perere,9.395047,2.921471,80,31,7.16,11.995497628185461,33.49612192540737,False,False,-0.408,14.8848,0.3143,0.8213,Mini-Grid,0.3143,11.740589238296497,7357
15066,Mongo,Alibori,Kandi,11.143053,2.901832,72,28,6.076,10.17941949565012,107.50618155498279,False,False,-0.021,55.3811,0.3238,0.8213,Mini-Grid,0.3238,8.186822640431375,16571
4312,Za-Gohoumé,Zou,Za-Kpota,7.168968,2.220952,338,131,29.726,49.801419342938686,2.386432523789905,False,False,-0.786,0.5923,0.3169,0.8213,Mini-Grid,0.3169,13.761452242446998,3145
15838,Ganoussirou,Alibori,Banikoara,11.348183,2.495649,80,31,6.727,11.270071584469777,128.27398328193377,False,False,-0.144,59.6569,0.3238,0.8213,Mini-Grid,0.3238,8.94682654721187,15896
14823,Location #10835,Alibori,Banikoara,11.078996,2.481313,72,28,6.076,10.17941949565012,98.90537518988664,False,False,-0.266,50.9791,0.3238,0.8213,Mini-Grid,0.3238,9.700414073709794,14681
14378,Gounarou,Alibori,Gogounou,10.939308,2.923809,62,24,5.208,8.725216710557246,86.54299073690659,False,False,-0.456,52.0342,0.3238,0.8213,Mini-Grid,0.3238,10.874070639987059,10525
5888,Dassa-Zoumé,Collines,Dassa-Zoume,7.74259,2.098592,209,81,18.01,30.17303244184639,8.772871711658258,False,False,-0.471,1.8645,0.32,0.8213,Mini-Grid,0.32,11.434046597416952,8423
6732,Malomi,Collines,Bante,8.256505,1.85185,88,34,7.378,12.360723673289431,51.77650520776655,False,False,-0.392,22.1816,0.3238,0.8213,Mini-Grid,0.3238,10.479070981175232,12078
14535,Location #14607,Alibori,Kandi,11.002837,2.80765,46,18,3.906,6.543912532917934,90.06917201540801,False,False,-0.387,72.0669,0.3238,0.8213,Mini-Grid,0.3238,10.447555412917007,12724
16127,Malanville,Alibori,Malanville,11.35977,3.301701,36,14,3.038,5.08970974782506,146.19497400493373,False,False,-0.717,150.0066,0.3238,0.8213,Mini-Grid,0.3238,12.486121369639081,5166
54,Djondji,Atlantique,Ouidah,6.306087,1.967415,144,56,13.451,22.535117122447296,35.598298993418055,True,False,-0.284,8.5537,0.3087,0.8213,Mini-Grid,0.3087,21.660914976115404,982
14277,Ouara,Alibori,Gogounou,10.700544,2.683963,106,41,8.897,14.905578547201962,54.902215551182266,False,False,-0.423,19.5482,0.3238,0.8213,Mini-Grid,0.3238,10.67085489498983,11240
3695,Aplahoué,Kouffo,Klouekanme,6.96853,1.750435,412,160,39.95,66.93018578854877,15.936292282557586,False,False,-0.37,1.5519,0.3033,0.8213,Mini-Grid,0.3033,12.857165310270082,4392
2822,Dogbo,Kouffo,Djakotomey,6.816166,1.703242,3095,948,245.62,411.4991798093454,7.395413098906061,False,True,-0.34,0.3937,0.2984,0.8213,Mini-Grid,0.2984,23.311568887122505,601
4736,Dan,Zou,Djidja,7.326607,2.061948,85,33,7.594,12.722599020731899,1.3835086851897234,False,False,0.321,0.9044,0.3149,0.8213,Mini-Grid,0.3149,7.163517588801668,16939
33,Grand-Popo,Atlantique,Ouidah,6.311591,1.976717,131,51,14.115,23.64754874606673,34.39602240684527,False,True,-0.154,7.8589,0.29,0.8213,Mini-Grid,0.29,23.146452771398806,624
847,Tanta,Atlantique,Ze,6.68645,2.23283,1010,392,92.527,155.01500126300505,15.09758599937907,False,False,-0.036,0.8368,0.3112,0.8213,Mini-Grid,0.3112,9.83569865268902,14378
993,Allada,Atlantique,Allada,6.660594,2.206114,147,57,17.616,29.51294500253004,11.170586950820875,False,False,-0.135,2.2235,0.2773,0.8213,Mini-Grid,0.2773,14.583778231591605,2491
7628,Tchaourou,Borgou,Tchaourou,9.165301,2.160854,763,296,80.788,135.34808133880546,7.5425288971683555,True,True,-0.399,0.5752,0.2918,0.8213,Mini-Grid,0.2918,34.449144981794916,109
16226,Tchakama,Alibori,Segbana,10.920253,3.300206,31,12,2.604,4.362608355278623,105.93314691139038,False,False,0.157,126.8663,0.3238,0.8213,Mini-Grid,0.3238,7.086541086056132,16968
9343,Location #3670,Donga,Djougou,9.833112,1.869788,289,112,24.737,41.44310402631616,25.787338293789748,False,False,-0.781,3.5938,0.321,0.8213,Mini-Grid,0.321,13.227996364348172,3764
2527,Itchèdè,Plateau,Adja-Ouere,6.883252,2.575273,137,53,15.848,26.550928269760224,3.5890652423177642,False,False,-0.786,0.9643,0.2809,0.8213,Mini-Grid,0.2809,18.16482138721108,1632
2006,Toffo,Atlantique,Toffo,6.784515,2.066762,157,61,13.67,22.902018516382018,10.457525437629645,False,False,-0.503,2.7259,0.3188,0.8213,Mini-Grid,0.3188,11.777844015133567,7207
16832,Malanville,Alibori,Malanville,11.753549,3.364992,44,17,3.689,6.180361836644716,188.51808730970023,False,False,-0.641,159.2757,0.3238,0.8213,Mini-Grid,0.3238,12.016718357144452,6425
9611,Location #6102,Donga,Copargo,9.921499,1.628018,152,59,12.803,21.4494910801199,10.136831376536987,False,False,-0.485,2.8204,0.3238,0.8213,Mini-Grid,0.3238,11.05457175765972,9830
9672,Anandana,Donga,Copargo,9.905157,1.447818,82,32,7.81,13.084474368174364,8.78956160601025,False,False,-0.455,3.8183,0.3064,0.8213,Mini-Grid,0.3064,12.997933747907283,4136
16963,Goumbayé,Alibori,Karimama,12.309988,2.925235,70,27,5.859,9.8158687993769,235.81827968740592,False,False,0.014,125.5228,0.3238,0.8213,Mini-Grid,0.3238,7.970565485812034,16684
15926,Sompérekou,Alibori,Banikoara,11.332389,2.487227,54,21,5.423,9.08541670916896,126.60504686682337,False,True,-0.101,72.9014,0.2988,0.8213,Mini-Grid,0.2988,21.740763834950997,958
11773,Tagayé,Atakora,Natitingou,10.346585,1.294305,211,82,18.227,30.53658313811961,17.132633569706172,False,False,-0.567,3.2728,0.3201,0.8213,Mini-Grid,0.3201,12.01491722722075,6431
8178,Kouaté,Donga,Ouake,9.462157,1.532223,201,78,16.926,28.356954309311046,23.337059888816405,False,False,-0.601,4.6459,0.3238,0.8213,Mini-Grid,0.3238,11.771941238584816,7231
7020,Ouèssè,Collines,Ouesse,8.720031,2.581744,70,27,5.859,9.8158687993769,0.4283468918106617,False,False,-0.606,0.5856,0.3238,0.8213,Mini-Grid,0.3238,11.800878500639053,7124
14690,Fondo,Alibori,Segbana,11.032728,3.597821,88,34,7.378,12.360723673289431,137.6636950020484,False,False,-0.954,58.3823,0.3238,0.8213,Mini-Grid,0.3238,13.9510643913894,2968
8678,Location #8438,Donga,Djougou,9.630572,2.029905,101,39,8.896,14.90390319837121,15.39231449378483,False,False,-0.74,5.7215,0.3162,0.8213,Mini-Grid,0.3162,13.559414912544769,3365
5486,Dassa-Zoumé,Collines,Dassa-Zoume,7.528726,2.397643,70,27,5.859,9.8158687993769,24.11514750436798,False,False,-0.392,13.1578,0.3238,0.8213,Mini-Grid,0.3238,10.478802718101985,12165
1435,Bopa,Mono,Bopa,6.577591,1.957019,62,24,6.957,11.655401815542772,9.304668686836658,False,False,0.336,4.4274,0.2845,0.8213,Mini-Grid,0.2845,10.791436177504274,10823
3872,Pobè,Plateau,Pobe,7.068387,2.682492,211,82,18.677,31.29049011195808,3.0196877964589026,False,False,-0.77,0.8441,0.3164,0.8213,Mini-Grid,0.3164,13.721912220354705,3180
7509,Tchaourou,Borgou,Tchaourou,9.140845,2.814019,211,82,17.794,29.811157094403924,29.950613559383847,False,True,-0.305,5.5926,0.3238,0.8213,Mini-Grid,0.3238,19.943424705256483,1372
1186,Location #1605,Ouémé,Dangbo,6.561169,2.438299,758,294,73.409,122.98568231668527,8.9132522058867,False,False,-0.089,0.6889,0.3033,0.8213,Mini-Grid,0.3033,11.126325217570976,9604
2929,Bopa,Kouffo,Lalo,6.824534,2.007567,1433,556,124.6,208.74846431171903,12.877600918711272,False,False,-0.489,0.6683,0.3188,0.8213,Mini-Grid,0.3188,11.710369947281507,7466
13006,Cobli,Atakora,Tanguieta,10.53182,1.133044,49,19,4.123,6.907463229191153,44.56348813533036,False,False,-0.799,33.9702,0.3238,0.8213,Mini-Grid,0.3238,12.992904901023945,4147
14246,Location #16760,Alibori,Gogounou,10.774642,2.407044,28,11,2.387,3.9990576590054046,68.98352387044886,False,False,-0.392,90.2294,0.3238,0.8213,Mini-Grid,0.3238,10.478176770931073,12564
2972,Adjarawamè,Ouémé,Bonou,6.829111,2.551015,245,95,25.412,42.57396448707387,6.8359797375898275,False,False,-0.475,1.1272,0.2943,0.8213,Mini-Grid,0.2943,14.60494965519462,2482
16924,Location #16733,Alibori,Karimama,12.124983,2.9627,31,12,2.604,4.362608355278623,215.92255238608868,False,False,-0.393,258.2184,0.3238,0.8213,Mini-Grid,0.3238,10.484399405660746,11865
10175,Bonou,Ouémé,Bonou,6.9314,2.474714,62,24,5.208,8.725216710557246,16.05400064871299,False,False,-0.492,9.9443,0.3238,0.8213,Mini-Grid,0.3238,11.096475911815723,9690
999,Location #9303,Atlantique,Ze,6.662382,2.269781,88,34,7.811,13.086149717005117,11.741893697407393,False,False,-0.394,5.0132,0.3151,0.8213,Mini-Grid,0.3151,11.556298310638308,8005
17011,Bafounou,Alibori,Banikoara,11.426081,2.529188,52,20,4.34,7.271013925464372,136.40881861348544,False,False,-0.501,98.1,0.3238,0.8213,Mini-Grid,0.3238,11.151928194732196,9514
6201,Lanta,Kouffo,Klouekanme,7.107671,1.855427,420,163,37.969,63.61131975482874,12.136339932224665,False,False,-0.609,1.3278,0.3131,0.8213,Mini-Grid,0.3131,13.134298022359511,3900
8644,Wassa,Donga,Djougou,9.606384,1.62669,209,81,18.46,30.926939415684863,5.680798742840509,False,False,-0.427,1.2981,0.3163,0.8213,Mini-Grid,0.3163,11.615094308837566,7792
8893,Tasso,Borgou,Nikki,9.716422,3.238225,44,17,3.689,6.180361836644716,57.228214670946585,False,False,-0.339,48.6007,0.3238,0.8213,Mini-Grid,0.3238,10.150985243470647,13663
12360,Yarikou,Atakora,Natitingou,10.374223,1.567553,1219,473,105.29,176.39747838989487,24.17864620409123,False,False,-0.331,1.0634,0.3198,0.8213,Mini-Grid,0.3198,10.608669550243699,11464
6399,Location #13367,Collines,Save,7.935878,2.590245,54,21,4.557,7.63456462173759,4.478645345486425,False,False,-0.392,3.4146,0.3238,0.8213,Mini-Grid,0.3238,10.478564262036876,12296
10492,Nikki,Borgou,Nikki,10.056242,3.225063,134,52,11.284,18.904636206207368,54.21355423799771,False,False,-0.356,15.299,0.3238,0.8213,Mini-Grid,0.3238,10.257351270533755,13312
13278,Location #14807,Atakora,Materi,10.601987,1.030124,46,18,3.906,6.543912532917934,57.87960840035533,False,False,-0.392,46.4391,0.3238,0.8213,Mini-Grid,0.3238,10.478445034004322,12386
5355,Location #8122,Zou,Djidja,7.485555,1.901429,106,41,8.897,14.905578547201962,18.20972192595166,False,False,-0.392,6.7231,0.3238,0.8213,Mini-Grid,0.3238,10.479339244248479,12029
7116,Tchaourou,Borgou,Tchaourou,8.85397,2.643124,149,58,12.586,21.08594038384668,5.819008347296291,False,False,-0.399,1.796,0.3238,0.8213,Mini-Grid,0.3238,10.5232255644457,11741
13416,Location #14391,Alibori,Segbana,10.667348,3.546913,49,19,4.123,6.907463229191153,109.72578479855402,False,False,-0.412,83.1187,0.3238,0.8213,Mini-Grid,0.3238,10.602048228865788,11489
1734,Gbada,Ouémé,Adjohoun,6.646811,2.503366,168,65,16.287,27.28640640646042,5.486797197424878,False,False,-0.11,1.3579,0.3028,0.8213,Mini-Grid,0.3028,11.308468069140728,8914
6064,Djidja,Zou,Djidja,7.335924,1.945448,273,106,25.167,42.163504023539595,13.434707299456559,False,False,-0.058,1.9875,0.3103,0.8213,Mini-Grid,0.3103,10.07078822170118,13857
8765,Djougou,Donga,Djougou,9.621637,1.674432,343,133,30.177,50.55700166560791,3.2689626727515138,False,False,-0.775,0.6795,0.317,0.8213,Mini-Grid,0.317,13.68132969149447,3223
10169,Location #7981,Kouffo,Toviklin,6.9318,1.780422,108,42,9.114,15.26912924347518,18.632553405295592,False,False,0.013,6.7158,0.3238,0.8213,Mini-Grid,0.3238,7.977309743184131,16679
10151,Tozoumè,Kouffo,Toviklin,6.927834,1.852927,134,52,11.717,19.630062249923053,26.39004432137467,False,False,-0.523,7.3491,0.318,0.8213,Mini-Grid,0.318,11.998978935535494,6486
5292,Djidja,Zou,Djidja,7.405149,1.931612,211,82,17.794,29.811157094403924,15.15070728520203,False,False,-0.568,3.0061,0.3238,0.8213,Mini-Grid,0.3238,11.56821877444923,7957
10693,Location #13660,Atakora,Natitingou,10.090753,1.364714,52,20,4.34,7.271013925464372,7.480357050407831,False,False,-0.506,5.7182,0.3238,0.8213,Mini-Grid,0.3238,11.182817815819512,9393
3378,Location #7621,Atlantique,Toffo,6.737436,2.069084,113,44,9.548,15.996230636021618,6.789828709254202,False,False,-0.606,2.5697,0.3238,0.8213,Mini-Grid,0.3238,11.801519351314033,7120
15641,Location #10578,Alibori,Banikoara,11.247415,2.193256,75,29,6.293,10.54297019192334,126.31280377569246,False,False,-0.277,62.7773,0.3238,0.8213,Mini-Grid,0.3238,9.768415950614093,14551
8817,Boko,Borgou,N'dali,9.481141,2.616824,72,28,6.076,10.17941949565012,0.0,False,False,-0.084,0.3583,0.3238,0.8213,Mini-Grid,0.3238,8.576031866131542,16277
15636,Guénélaga,Alibori,Segbana,11.246862,3.444723,358,139,30.163,50.533546781977385,143.59862937421488,False,False,-0.456,15.1631,0.3238,0.8213,Mini-Grid,0.3238,10.878482077191569,10513
16448,Founougo,Alibori,Banikoara,11.506545,2.512301,116,45,11.064,18.53605946344189,145.52317134635013,False,False,-0.457,41.2185,0.3054,0.8213,Mini-Grid,0.3054,13.133195336288399,3907
4131,Location #12230,Kouffo,Klouekanme,7.011299,1.91918,62,24,5.208,8.725216710557246,22.552430010889733,False,False,-0.431,13.8246,0.3238,0.8213,Mini-Grid,0.3238,10.719622534550485,11059
11957,Natitingou,Atakora,Natitingou,10.387008,1.361779,526,204,45.151,75.64367505729075,17.901856460912406,False,False,-0.336,1.5842,0.3207,0.8213,Mini-Grid,0.3207,10.519071924283942,11750
10269,Guessou-Sud,Borgou,Bembereke,9.977384,2.651709,31,12,2.604,4.362608355278623,5.565115860086633,False,False,-0.614,7.0043,0.3238,0.8213,Mini-Grid,0.3238,11.849720657720052,6992
695,Houéyogbé,Mono,Houeyogbe,6.507889,1.872869,180,70,16.056,26.899400826556672,10.894225929878402,False,False,-0.09,2.449,0.3153,0.8213,Mini-Grid,0.3153,9.655100666742381,14768
6825,Ouèssè,Collines,Ouesse,8.405421,2.669453,165,64,14.771,24.746577579040146,7.478597459763547,False,False,-0.809,1.9113,0.3144,0.8213,Mini-Grid,0.3144,14.206963745264241,2742
205,Gomè,Atlantique,Kpomasse,6.369693,1.97595,523,203,46.216,77.4279215620418,29.430283300272833,False,True,0.152,2.3218,0.3164,0.8213,Mini-Grid,0.3164,18.030515985123504,1653
15931,Location #7266,Alibori,Banikoara,11.334585,2.598613,121,47,10.199,17.086882724841274,125.61003858144466,False,False,-0.442,38.6578,0.3238,0.8213,Mini-Grid,0.3238,10.788459007682667,10830
10772,Nikki,Borgou,Nikki,10.140501,3.42466,80,31,6.727,11.270071584469777,77.52008049088944,False,False,-0.392,36.1943,0.3238,0.8213,Mini-Grid,0.3238,10.478951753142677,12111
13313,Location #11166,Alibori,Segbana,10.671487,3.72401,70,27,5.859,9.8158687993769,127.37714059449436,False,False,-0.646,67.9658,0.3238,0.8213,Mini-Grid,0.3238,12.047995469337572,6338
11488,Péhunco,Atakora,Pehunco,10.256026,2.019566,539,209,48.401,81.08855875723528,62.57309300866897,False,False,-0.411,4.356,0.3139,0.8213,Mini-Grid,0.3139,11.814923327639827,7086
9117,Sinisson,Borgou,N'dali,9.789938,2.717786,28,11,2.387,3.9990576590054046,0.506053006777629,False,False,-0.586,1.0175,0.3238,0.8213,Mini-Grid,0.3238,11.676694069118884,7585
2877,Igbo-Assan,Ouémé,Bonou,6.800196,2.559226,224,87,20.178,33.80518870691707,7.153738547257239,False,False,-0.847,1.4377,0.3137,0.8213,Mini-Grid,0.3137,14.528283486833407,2514
2805,Location #9382,Kouffo,Lalo,6.812861,1.961438,88,34,7.378,12.360723673289431,12.32197060260695,False,False,-0.804,5.5519,0.3238,0.8213,Mini-Grid,0.3238,13.02437575876996,4075
15495,Location #17140,Alibori,Banikoara,11.243895,2.175954,18,7,1.519,2.54485487391253,126.91899507425389,False,False,-0.459,260.1923,0.3084,0.8213,Mini-Grid,0.3084,12.776893578901031,4544
14481,Gbèssarè,Alibori,Segbana,10.974757,3.731185,126,49,11.066,18.539410161103397,144.90322521550243,False,False,-0.201,41.0649,0.3177,0.8213,Mini-Grid,0.3177,10.04628781572223,13923
4145,Klouékanmè,Kouffo,Klouekanme,6.997472,1.818196,227,88,19.962,33.4433133594746,24.09319458462975,False,False,-0.211,4.0961,0.317,0.8213,Mini-Grid,0.317,10.19525162637334,13516
10311,Location #14110,Donga,Djougou,10.000639,1.878206,49,19,4.123,6.907463229191153,38.97810699097119,False,False,-0.962,29.7574,0.3238,0.8213,Mini-Grid,0.3238,13.9999065484704,2932
4229,Location #3850,Kouffo,Klouekanme,7.015121,1.802899,271,105,27.132,45.45556447596759,22.932899312707125,False,False,-0.03,2.9293,0.2987,0.8213,Mini-Grid,0.2987,11.317605177974949,8878
5294,Location #8435,Zou,Zagnanado,7.405574,2.35131,101,39,8.463,14.178477154655523,16.935286794604277,False,False,-0.463,6.5812,0.3238,0.8213,Mini-Grid,0.3238,10.917897346168001,10353
12133,Doh,Atakora,Pehunco,10.428562,1.924696,137,53,11.501,19.268186902480583,61.60669947974682,False,False,-0.363,17.0161,0.3238,0.8213,Mini-Grid,0.3238,10.300641450568204,13180
3375,Location #8428,Atlantique,Toffo,6.736769,2.038042,101,39,9.346,15.65781017220968,4.409090165385962,False,False,-0.766,1.7915,0.309,0.8213,Mini-Grid,0.309,14.601313892015206,2485
15685,Location #14303,Alibori,Banikoara,11.218952,2.540266,49,19,4.556,7.632889272906838,113.363405180186,False,False,-0.339,77.702,0.3089,0.8213,Mini-Grid,0.3089,11.974805171027711,6569
9358,Location #12306,Donga,Copargo,9.855723,1.613814,59,23,4.991,8.361666014284026,6.042025553940812,False,False,-0.303,4.1229,0.3238,0.8213,Mini-Grid,0.3238,9.928803524203023,14190
15581,Kokiborou,Alibori,Banikoara,11.281595,2.410258,54,21,4.557,7.63456462173759,122.68489119868318,False,False,1.143,84.0802,0.3238,0.8213,Mini-Grid,0.3238,0.9954505882312743,17204
3977,Aplahoué,Kouffo,Aplahoue,7.035628,1.707378,147,57,12.802,21.447815731289143,14.566916636242688,False,False,-0.38,3.8846,0.3185,0.8213,Mini-Grid,0.3185,11.05453000758728,9831
6646,Assanté,Collines,Glazoue,8.159272,2.227439,41,16,3.472,5.816811140371497,19.905775085534426,False,False,-0.392,18.1873,0.3238,0.8213,Mini-Grid,0.3238,10.478370516483976,12446
1860,Bopa,Kouffo,Lalo,6.774402,2.012898,80,31,6.727,11.270071584469777,7.713040512905586,False,False,-0.436,3.9239,0.3238,0.8213,Mini-Grid,0.3238,10.750780418711045,10951
1091,Bopa,Mono,Bopa,6.675038,1.981747,108,42,9.114,15.26912924347518,2.0726794110601756,False,False,-0.289,1.0655,0.3238,0.8213,Mini-Grid,0.3238,9.843042856857936,14360
4261,Togan,Zou,Zogbodomey,7.020387,2.164227,46,18,9.187,15.391429708120087,17.755357191161977,False,True,-0.302,6.1624,0.234,0.8213,Mini-Grid,0.234,30.913863922976105,211
11625,Péhunco,Atakora,Pehunco,10.212202,2.047388,57,22,4.774,7.998115318010809,64.25667396248929,False,False,-0.708,42.2148,0.3238,0.8213,Mini-Grid,0.3238,12.430833025267372,5282
4658,Kpakpamè,Zou,Za-Kpota,7.29397,2.123916,54,21,11.154,18.686840858209585,4.64438455265793,True,True,0.022,1.4412,0.2314,0.8213,Mini-Grid,0.2314,39.23057315865104,34
11935,Natitingou,Atakora,Natitingou,10.381948,1.491915,62,24,5.208,8.725216710557246,19.982403092104636,False,False,-0.498,12.29,0.3238,0.8213,Mini-Grid,0.3238,11.133543457120503,9579
11575,Kouandé,Atakora,Kouande,10.261089,1.691905,469,182,41.676,69.82183787042699,31.091566782728684,False,False,-0.385,2.6595,0.3156,0.8213,Mini-Grid,0.3156,11.445175717327626,8380
10764,WONKO,Borgou,Nikki,9.989786,3.290618,701,272,69.866,117.04992140933037,60.30527938852822,False,False,-0.306,2.9869,0.2995,0.8213,Mini-Grid,0.2995,12.931201552098253,4250
5775,Location #3647,Plateau,Ketou,7.683508,2.647013,291,113,39.447,66.08748532668044,0.8573397051380213,False,False,-0.827,0.2903,0.2647,0.8213,Mini-Grid,0.2647,20.403275556840637,1277
12368,Gamia,Borgou,Bembereke,10.395192,2.726881,18496,5760,1745.624,2924.5291273329076,20.68351083676887,False,True,-0.19,0.2934,0.2794,0.8213,Mini-Grid,0.2794,24.939990516023116,406
6535,Boubou,Collines,Save,8.094318,2.470855,121,47,10.199,17.086882724841274,4.450743471550372,False,False,-0.392,1.7153,0.3238,0.8213,Mini-Grid,0.3238,10.47956279680952,11991
1198,Location #4742,Mono,Athieme,6.566814,1.707405,209,81,18.443,30.898458485562077,0.0,False,False,-0.303,0.3414,0.3164,0.8213,Mini-Grid,0.3164,10.83679180379138,10665
2180,Lokossa,Mono,Dogbo,6.75687,1.767751,1642,637,167.113,279.9725691534856,12.371887410473539,False,False,-0.446,0.5266,0.2968,0.8213,Mini-Grid,0.2968,14.140612496053416,2802
11055,Boukombé,Atakora,Boukombe,10.204372,1.139565,173,67,14.539,24.357896650305644,27.98924767506205,False,False,-0.317,6.3449,0.3238,0.8213,Mini-Grid,0.3238,10.016993462711401,13975
5869,Dassa-Zoumé,Collines,Dassa-Zoume,7.723484,2.126483,28,11,2.387,3.9990576590054046,6.841573643217544,False,False,-0.326,9.2714,0.3238,0.8213,Mini-Grid,0.3238,10.07043377257852,13859
2499,Toviklin,Kouffo,Toviklin,6.872265,1.80067,4569,1301,311.863,522.4793124048607,19.04077973856062,False,False,-0.009,0.5142,0.309,0.8213,Mini-Grid,0.309,9.991214115577375,14039
7798,Saramanga,Donga,Bassila,9.228901,1.822844,180,70,16.939,28.378733844110826,33.62305259568611,False,False,-0.392,6.494,0.3076,0.8213,Mini-Grid,0.3076,12.46330624063651,5215
4041,Location #6246,Kouffo,Klouekanme,7.028337,1.776573,147,57,13.235,22.17324177500483,21.22047453178905,False,False,0.222,5.3209,0.3135,0.8213,Mini-Grid,0.3135,7.947414732713762,16695
